Inicio: 2025-08-19 08:00:00; Duracion: 1440 min
2025-08-19,08:36:46, Unidad: C°,S1: 12.13, S2: 12.06, S3: 12.13, S4: 12.38, S5: 12.44, S6: 12.56, S7: 12.75, S8: 12.56, S9: 12.00, S10: 12.50, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.25.
2025-08-19,08:37:46, Unidad: C°,S1: 12.00, S2: 12.13, S3: 12.06, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.75, S8: 12.56, S9: 11.94, S10: 12.50, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:38:46, Unidad: C°,S1: 12.13, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.81, S8: 12.56, S9: 12.00, S10: 12.50, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:39:46, Unidad: C°,S1: 12.13, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.38, S6: 12.56, S7: 12.75, S8: 12.50, S9: 12.00, S10: 12.38, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:40:46, Unidad: C°,S1: 12.13, S2: 12.13, S3: 12.06, S4: 12.38, S5: 12.44, S6: 12.50, S7: 12.75, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:41:46, Unidad: C°,S1: 12.19, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.44, S6: 12.50, S7: 12.75, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.25.
2025-08-19,08:42:46, Unidad: C°,S1: 12.19, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.81, S8: 12.56, S9: 12.00, S10: 12.44, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:43:46, Unidad: C°,S1: 12.19, S2: 12.06, S3: 12.13, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.81, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.25.
2025-08-19,08:44:46, Unidad: C°,S1: 12.06, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.44, S6: 12.50, S7: 12.81, S8: 12.63, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.25.
2025-08-19,08:45:46, Unidad: C°,S1: 12.13, S2: 12.13, S3: 12.06, S4: 12.38, S5: 12.44, S6: 12.44, S7: 12.75, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:46:46, Unidad: C°,S1: 12.13, S2: 12.06, S3: 12.06, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.81, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
2025-08-19,08:47:46, Unidad: C°,S1: 12.13, S2: 12.13, S3: 12.13, S4: 12.38, S5: 12.38, S6: 12.50, S7: 12.81, S8: 12.56, S9: 12.00, S10: 12.56, S11: 11.81, S12: 12.19, S13: 12.00, S14: 12.31, S15: 12.31, S16: 12.25, S17: 12.06, S18: 12.25, S19: 12.31.
